"","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","355 450_50-A","405 450_50-A","405 525_50-A","405 610_20-A","405 660_20-A","405 710_50-A","405 780_60-A","488 530_30-A","488 710_50-A","561 586_15-A","561 610_20-A","561 780_60-A","640 670_14-A","640 730_45-A","640 780_60-A","Time"
"10022",83078.3203125,77936,69860.1484375,37274.98046875,34802,70192.8984375,756.559997558594,129.270004272461,277.140014648438,355.260009765625,1232.25,1372.68005371094,542.190002441406,1565.20007324219,417.100006103516,28.6700000762939,103.700004577637,61.6100006103516,467.460021972656,1223.0400390625,277.830017089844,3773.5107421875
"10023",44969.80078125,41172,71581.1875,26512.94140625,23702,73308.25,544.880004882812,996.030029296875,701.220031738281,539.400024414062,1186.68005371094,2423.580078125,1063.92004394531,4073.82006835938,986.420043945312,871.690002441406,481.290008544922,78.0800018310547,318.990020751953,1637.580078125,581.140014648438,3774.87963867188
"10024",40981.94140625,37240,72121.171875,24073.98046875,21386,73773.1484375,160.720001220703,119.040000915527,197.160003662109,585.900024414062,1873.02001953125,2552.85009765625,983.010009765625,1873.080078125,738.739990234375,676.489990234375,271.450012207031,81.7400054931641,489.02001953125,1110.830078125,325.850006103516,3775.30078125
"10025",59486.37890625,54110,72047.671875,33390.359375,30920,70772.0078125,195.020004272461,62.310001373291,145.080001831055,573.809997558594,604.5,1512.18005371094,830.489990234375,1424.16003417969,591.679992675781,126.880004882812,148.839996337891,89.6700057983398,254.309997558594,1153.95007324219,417.970001220703,3775.51123046875
"10026",50690.7421875,45337,73274.9921875,24978.701171875,23039,71053.6171875,174.440002441406,56.7299995422363,185.070007324219,369.209991455078,778.410034179688,1156.92004394531,617.52001953125,1296.02001953125,262.300018310547,-9.76000022888184,85.4000015258789,78.0800018310547,214.620010375977,649.25,225.400009155273,3776.56372070312
"10027",43978.19921875,36505,78952.34375,42594.08203125,38091,73283.6015625,189.139999389648,164.610000610352,309.690002441406,418.5,1561.46997070312,3830.669921875,1883.25,2488.84008789062,1169.59997558594,183,141.520004272461,87.8400039672852,331.730010986328,2016.84008789062,626.220031738281,3776.9853515625
"10028",66877.5,55357,79174.875,25693.361328125,20123,83677.390625,392.980010986328,310.619995117188,348.75,183.210006713867,98.5800018310547,1281.5400390625,5101.97998046875,2017.56005859375,504.820007324219,42.7000007629395,-18.9099998474121,148.839996337891,34.7900009155273,822.710021972656,698.739990234375,3776.9853515625
"10029",63481.640625,59765,69611.5234375,21260.060546875,19351,72001.4140625,183.260009765625,155.309997558594,318.059997558594,2225.48999023438,372.929992675781,572.880004882812,4020.39013671875,1593.580078125,209.839996337891,432.490020751953,656.359985351562,100.040000915527,30.8700008392334,431.690002441406,447.369995117188,3777.93237304688
"10030",47467.30078125,42880,72547.0390625,21170.62109375,19627,70690.265625,57.8199996948242,38.1300010681152,279.929992675781,159.029998779297,724.470031738281,392.459991455078,65.0999984741211,4809.1201171875,220.160003662109,65.2700042724609,44.5300025939941,43.9200019836426,118.580001831055,960.890014648438,357.700012207031,3778.03784179688
"10031",52554.0625,47632,72308.1796875,30293.5,26790,74106.5625,431.200012207031,198.089996337891,358.049987792969,801.660034179688,195.300003051758,995.100036621094,7118.22021484375,2093.23999023438,344.860015869141,206.18000793457,355.630004882812,167.75,47.0400009155273,790.859985351562,561.049987792969,3778.56420898438
"10032",59632.16015625,54260,72024.578125,26924.880859375,24406,72299.8046875,331.240020751953,227.850006103516,265.049987792969,61.3800010681152,100.440002441406,1581.93005371094,6238.43994140625,1392.33996582031,405.059997558594,44.5300025939941,30.5,90.2799987792969,44.5900001525879,1212.26000976562,841.820007324219,3778.56420898438
"10033",45996.1796875,41850,72028.8125,19841.060546875,18188,71492.3984375,159.740005493164,125.550003051758,245.520004272461,158.100006103516,275.279998779297,380.369995117188,1023,1983.16003417969,135.020004272461,14.0300006866455,-12.2000007629395,61.6100006103516,78.4000015258789,554.190002441406,205.800003051758,3779.61694335938
"10034",30081.740234375,27895,70673.4921875,40568.78125,37749,70431.421875,491.960021972656,106.950004577637,260.399993896484,65.0999984741211,13.0200004577637,107.879997253418,827.700012207031,1750.09997558594,258.860015869141,53.6800003051758,57.9500007629395,48.1900024414062,31.3600006103516,333.690002441406,73.5,3779.93286132812
"10035",45496.6796875,40533,73561.5625,21509.4609375,19399,72665.8125,206.779998779297,237.150009155273,350.610015869141,234.360000610352,774.690002441406,438.959991455078,170.190002441406,4913.18017578125,147.919998168945,-4.88000011444092,16.4700012207031,0,161.210006713867,1179.43005371094,351.330017089844,3781.09057617188
"10036",51538.0390625,47485,71129.7734375,21057.099609375,19015,72574.1796875,155.820007324219,97.6500015258789,173.910003662109,252.029998779297,795.150024414062,1767,653.789978027344,1595.30004882812,450.640014648438,61,-1.83000004291534,4.88000011444092,242.059997558594,1151.98999023438,443.450012207031,3781.09057617188
"10037",52624.359375,48553,71031.453125,22254.220703125,20587,70843.375,239.120010375977,183.210006713867,383.160003662109,183.210006713867,67.8899993896484,132.990005493164,3482.85009765625,2993.66015625,147.919998168945,95.1600036621094,65.8800048828125,60.3900032043457,56.3500022888184,555.169982910156,489.02001953125,3781.19580078125
"10038",46108.66015625,41650,72551.671875,20941,18864,72751.765625,168.559997558594,127.410003662109,273.420013427734,243.660003662109,94.8600006103516,1018.35003662109,2761.169921875,2570.5400390625,552.97998046875,15.25,31.1100006103516,44.5300025939941,-14.7000007629395,727.160034179688,458.640014648438,3781.40649414062
"10039",38333.48046875,34101,73670.0625,16740.759765625,15411,71190.859375,161.699996948242,56.7299995422363,250.169998168945,97.6500015258789,44.6399993896484,108.809997558594,2523.09008789062,2802.73999023438,158.240005493164,105.529998779297,37.2099990844727,56.7299995422363,13.7200002670288,704.130004882812,402.779998779297,3781.61694335938
"10040",97680.7421875,92596,69134.796875,30526.560546875,29030,68914.5234375,864.360046386719,125.550003051758,411.989990234375,396.179992675781,964.410034179688,859.320007324219,320.850006103516,3896.66015625,362.059997558594,74.4199981689453,35.9900016784668,18.3000011444092,183.260009765625,539.489990234375,124.950004577637,3781.93286132812
"10041",62339.08203125,58468,69875.0546875,26714.1796875,22918,76391.5078125,435.119995117188,152.520004272461,265.049987792969,265.049987792969,634.260009765625,387.809997558594,139.5,3915.580078125,74.8199996948242,30.5,61,159.210006713867,163.660003662109,625.239990234375,479.710021972656,3782.0380859375
"10042",59186.6796875,55304,70137.0390625,32426.30078125,30170,70437.1953125,380.240020751953,704.940002441406,401.760009765625,534.75,1683.30004882812,2334.30004882812,992.309997558594,3562.97998046875,499.660003662109,93.3300018310547,87.2300033569336,91.5,388.570007324219,890.820007324219,288.119995117188,3782.45922851562
"10043",52152.2421875,46512,73483.171875,22467.5,20710,71097.5390625,356.720001220703,101.370002746582,455.700012207031,617.52001953125,1372.68005371094,636.119995117188,204.600006103516,7843.2001953125,243.380004882812,35.9900016784668,99.4300003051758,107.970001220703,296.940002441406,1265.18005371094,425.320007324219,3782.45922851562
"10044",40488.359375,37157,71411.7265625,24371.541015625,21683,73662.0078125,156.800003051758,76.2600021362305,139.5,1424.76000976562,838.859985351562,1478.69995117188,712.380004882812,1872.21997070312,497.940002441406,156.160003662109,365.390014648438,93.3300018310547,148.470001220703,849.660034179688,311.149993896484,3782.56469726562
"10045",47744.80078125,43738,71539.703125,31221.44140625,27496,74415.4921875,165.620010375977,187.860000610352,314.339996337891,4791.35986328125,2429.15991210938,2054.3701171875,879.780029296875,3401.30004882812,592.5400390625,647.820007324219,1326.75,143.350006103516,420.420013427734,1042.71997070312,352.309997558594,3782.56469726562
"10046",58895.859375,52720,73213.1875,24994.1796875,23307,70280.1171875,192.080001831055,303.179992675781,368.279998779297,118.110000610352,-2.78999996185303,121.830001831055,3835.32006835938,2984.19995117188,80.8400039672852,-4.26999998092651,36.6000022888184,61.6100006103516,25.4799995422363,767.340026855469,511.559997558594,3782.56469726562
"10047",45052.6796875,40085,73657.796875,21209.3203125,19319,71948.5546875,110.740005493164,72.5400009155273,123.690002441406,246.449996948242,755.160034179688,1222.02001953125,636.119995117188,1592.71997070312,270.040008544922,899.75,316.589996337891,32.9400024414062,198.449996948242,569.380004882812,98.9800033569336,3783.72241210938
"10048",68274.6171875,51756,86452.6875,22984.361328125,16446,91590.8515625,586.0400390625,106.020004272461,597.059997558594,279,492.899993896484,274.350006103516,120.900001525879,4933.8203125,166.839996337891,107.360000610352,76.25,37.8199996948242,137.199996948242,694.820007324219,257.739990234375,3783.93286132812
"10049",58169.921875,54069,70506.65625,31684.12109375,28138,73795.2421875,243.040008544922,123.690002441406,295.739990234375,1658.19006347656,1168.07995605469,1491.71997070312,637.97998046875,3019.4599609375,516,189.100006103516,422.730010986328,79.3000030517578,240.100006103516,1299.47998046875,384.649993896484,3784.45947265625
"10050",50608.6015625,46080,71976.6796875,16619.5,15458,70460.3125,144.059997558594,74.4000015258789,264.119995117188,225.059997558594,797.010009765625,412.920013427734,129.270004272461,4813.419921875,162.540008544922,110.410003662109,46.9700012207031,65.2700042724609,259.209991455078,687.960021972656,176.400009155273,3784.45947265625
"10051",32167.060546875,31020,67959.3984375,31113.94140625,28170,72384.9296875,946.679992675781,149.729995727539,411.989990234375,339.450012207031,949.530029296875,597.059997558594,291.089996337891,6027.740234375,223.600006103516,53.6800003051758,89.6700057983398,81.1300048828125,363.580017089844,844.760009765625,230.300003051758,3785.09106445312
"10052",70185.3046875,66328,69347.25,27464.9609375,25402,70858.3359375,102.900001525879,121.830001831055,234.360000610352,-21.3899993896484,-23.25,135.779998779297,4667.669921875,3172.5400390625,189.199996948242,12.2000007629395,8.53999996185303,111.630004882812,21.560001373291,183.75,394.450012207031,3785.51196289062
"10053",47990.48046875,44145,71244.8515625,20948.740234375,19063,72018.921875,165.620010375977,125.550003051758,277.140014648438,105.090003967285,15.8100004196167,142.290008544922,3211.2900390625,3145.88012695312,113.520004272461,32.9400024414062,14.6400003433228,111.020004272461,59.7800025939941,1003.03002929688,700.700012207031,3785.93334960938
"10054",53621.87890625,50036,70232.7109375,30165.361328125,26710,74014.1171875,418.460021972656,483.600006103516,412.920013427734,144.149993896484,66.9599990844727,1070.43005371094,6501.6298828125,2608.38012695312,320.779998779297,126.270004272461,71.370002746582,89.6700057983398,38.2200012207031,637.980041503906,663.950012207031,3786.24926757812
"10055",50563.4609375,43779,75692.15625,27044.419921875,22949,77231.390625,854.559997558594,369.209991455078,415.709991455078,143.220001220703,85.5599975585938,212.040008544922,3945.98999023438,3052.14013671875,153.940002441406,6.71000003814697,42.0900001525879,88.4500045776367,69.0900039672852,1130.43005371094,797.230041503906,3786.77563476562
"10056",50616.7421875,45248,73311.953125,20848.12109375,19115,71478.03125,285.179992675781,123.690002441406,374.790008544922,111.599998474121,35.3400001525879,197.160003662109,3132.23999023438,4260.43994140625,177.160003662109,48.8000030517578,7.32000017166138,76.25,30.8700008392334,678.650024414062,517.440002441406,3786.88061523438
"10057",70507.9375,67661,68293.5234375,24930.541015625,23535,69422.0625,260.679992675781,133.919998168945,399.899993896484,316.200012207031,1232.25,573.809997558594,242.729995727539,4896.83984375,172,17.0799999237061,77.4700012207031,38.4300003051758,286.160003662109,422.380004882812,99.9599990844727,3786.88061523438
"10058",50133.51953125,47732,68833.28125,27182.01953125,24223,73541.71875,610.5400390625,200.880004882812,317.130004882812,793.289978027344,166.470001220703,1427.55004882812,5581.85986328125,2068.30004882812,449.779998779297,116.51000213623,285.480010986328,143.350006103516,10.289999961853,979.510009765625,754.600036621094,3787.61767578125
"10059",55758.26171875,51445,71030.6796875,22913.83984375,20890,71885.1796875,84.2799987792969,45.5699996948242,197.160003662109,2779.77001953125,538.470031738281,603.570007324219,343.170013427734,2274.69995117188,227.900009155273,445.910003662109,832.0400390625,64.0500030517578,63.2100028991699,598.780029296875,238.139999389648,3788.3544921875
"10060",42105.26171875,37559,73468.6875,29522.94140625,24501,78968.8359375,682.080017089844,99.5100021362305,279,114.389999389648,44.6399993896484,1423.82995605469,745.859985351562,1495.5400390625,579.640014648438,84.1800003051758,42.7000007629395,46.3600006103516,71.5400009155273,1043.70007324219,374.360015869141,3788.3544921875
"10061",61257.94140625,55740,72023.6875,31052.021484375,27694,73482.53125,380.240020751953,514.289978027344,411.989990234375,429.660003662109,1527.98999023438,1806.06005859375,686.340026855469,2930.88012695312,434.300018310547,156.770004272461,132.370010375977,118.950004577637,397.390014648438,979.510009765625,400.820007324219,3788.67016601562
"10062",44770.7421875,40162,73056.5078125,25053.51953125,22340,73496.3046875,379.260009765625,113.459999084473,313.410003662109,313.410003662109,872.340026855469,1733.52001953125,1026.71997070312,3056.43994140625,463.540008544922,26.8400001525879,56.7299995422363,115.900001525879,231.279998779297,1034.88000488281,341.529998779297,3788.88110351562
"10063",52150.76171875,48124,71019.7109375,33916.6796875,29434,75516.8671875,286.160003662109,264.119995117188,326.429992675781,87.4199981689453,22.3199996948242,1452.66003417969,7211.22021484375,1609.92004394531,510.839996337891,7.93000030517578,17.6900005340576,112.850006103516,58.8000030517578,837.900024414062,794.2900390625,3789.19653320312
"10064",50840.9609375,46745,71278.5,19027.5,17451,71456.4453125,171.5,63.2400016784668,280.860015869141,464.070007324219,695.640014648438,533.820007324219,212.970001220703,4310.3203125,152.220001220703,132.370010375977,116.51000213623,81.7400054931641,251.370010375977,982.450012207031,369.950012207031,3791.40747070312
"10065",48825.19921875,44917,71238.2421875,23318.900390625,19955,76583.6875,248.919998168945,111.599998474121,254.820007324219,846.299987792969,601.710021972656,1321.53002929688,558,1597.88000488281,546.960021972656,139.080001831055,254.370010375977,77.4700012207031,221.480010986328,970.690002441406,335.649993896484,3793.30224609375
"10066",75293.5234375,72536,68027.4140625,17446.8203125,16738,68311.3125,446.880004882812,127.410003662109,337.589996337891,249.240005493164,584.039978027344,708.660034179688,388.739990234375,4568.3203125,454.080017089844,73.8100051879883,57.3400001525879,62.2200012207031,219.029998779297,473.339996337891,200.410003662109,3793.5126953125
"10067",69668.0390625,65116,70117.40625,25522.220703125,23186,72139.40625,181.300003051758,224.130004882812,355.260009765625,1838.60998535156,385.950012207031,1593.08996582031,4622.10009765625,1809.44006347656,620.059997558594,335.5,486.170013427734,147.620010375977,103.880004882812,826.140014648438,458.149993896484,3794.03930664062
"10068",52307.640625,49178,69706.6484375,20438.759765625,18444,72623.8671875,158.760009765625,184.139999389648,229.710006713867,127.410003662109,62.310001373291,466.860015869141,4383.08984375,2037.34008789062,197.800003051758,72.5900039672852,78.6900024414062,79.3000030517578,24.9899997711182,351.330017089844,345.940002441406,3794.24975585938
"10069",55639.12109375,51048,71430.140625,23980.240234375,22166,70899.984375,142.100006103516,109.73999786377,257.610015869141,362.700012207031,939.299987792969,1187.60998535156,592.410034179688,3056.43994140625,362.059997558594,4.88000011444092,33.5499992370605,54.2900009155273,260.679992675781,836.429992675781,340.550018310547,3794.77612304688
"10070",61348.22265625,56656,70963.6640625,23172.701171875,21382,71024.5234375,261.660003662109,364.559997558594,339.450012207031,66.9599990844727,36.2700004577637,417.570007324219,3480.06005859375,2028.73999023438,213.279998779297,23.7900009155273,11.5900001525879,23.7900009155273,78.8899993896484,682.080017089844,342.510009765625,3795.09204101562
"10071",53376.94140625,49360,70869.3515625,20765.560546875,19058,71407.90625,138.18000793457,139.5,316.200012207031,73.4700012207031,30.6900005340576,104.160003662109,2226.419921875,3427.9599609375,165.119995117188,23.7900009155273,69.5400009155273,98.2099990844727,41.1599998474121,1049.08996582031,471.869995117188,3795.30224609375
"10072",62696.5,58357,70409.3359375,34050.83984375,30083,74179.9609375,237.160003662109,241.800003051758,327.360015869141,153.449996948242,54.8699989318848,200.880004882812,6341.669921875,4034.26000976562,116.959999084473,45.1399993896484,61,173.850006103516,19.1100006103516,243.529998779297,525.77001953125,3795.51293945312
"10073",50613.0390625,45901,72263.703125,28359.361328125,25255,73591.7265625,133.279998779297,187.860000610352,306.899993896484,89.2799987792969,55.7999992370605,941.160034179688,5192.18994140625,2580,442.040008544922,45.1399993896484,58.560001373291,103.700004577637,102.900001525879,661.989990234375,443.940002441406,3796.25024414062
"10074",45258.40234375,40933,72461.2109375,19577.041015625,17571,73018.09375,132.300003051758,84.629997253418,148.800003051758,2369.64013671875,465,801.660034179688,2551.919921875,1486.94006347656,209.839996337891,328.179992675781,641.109985351562,93.9400024414062,24.9899997711182,843.780029296875,409.149993896484,3796.35522460938
"10075",62537.40234375,57052,71837.1171875,40697.78125,36554,72965.1953125,218.540008544922,108.809997558594,309.690002441406,805.380004882812,1446.15002441406,1787.4599609375,609.150024414062,2012.40002441406,603.720031738281,194.59001159668,263.52001953125,129.320007324219,365.050018310547,1099.56005859375,506.170013427734,3796.56567382812
"10076",44158.01953125,40852,70839.6171875,22389.240234375,19378,75719.953125,443.940002441406,1103.91003417969,458.489990234375,467.790008544922,1890.69006347656,2647.7099609375,1039.73999023438,2014.97998046875,597.700012207031,-7.32000017166138,37.2099990844727,78.6900024414062,491.470001220703,1351.91003417969,526.75,3796.6708984375
"10077",55867.78125,51228,71471.671875,19472.12109375,18170,70232.515625,147.979995727539,214.830001831055,239.009994506836,8.36999988555908,34.4099998474121,1724.21997070312,4296.60009765625,2456.16015625,757.660034179688,62.8300018310547,27.4500007629395,50.6300010681152,59.7800025939941,1132.39001464844,623.77001953125,3796.6708984375
"10078",50382.16015625,45227,73006.0703125,30406.16015625,27353,72851.171875,183.260009765625,153.449996948242,254.820007324219,1002.53997802734,1372.68005371094,2675.61010742188,1090.89001464844,2222.23999023438,615.760009765625,176.290008544922,171.410003662109,84.7900009155273,420.910003662109,1375.92004394531,366.029998779297,3796.88159179688
"10079",63240.40234375,59512,69641.8046875,12788.2001953125,11942,70179.828125,49,4.65000009536743,267.839996337891,124.620002746582,472.440002441406,242.729995727539,126.480003356934,6054.39990234375,129.860000610352,66.4899978637695,7.93000030517578,23.1800003051758,132.300003051758,407.190002441406,155.330001831055,3797.302734375
"10080",40423.2421875,36213,73155.4296875,20345.880859375,18010,74035.9609375,122.5,101.370002746582,208.320007324219,2636.55004882812,1347.57006835938,1634.01000976562,762.599975585938,2142.26000976562,459.240020751953,509.960021972656,832.650024414062,87.2300033569336,259.700012207031,899.640014648438,240.100006103516,3797.93432617188
"10081",41650.90234375,37157,73462.171875,14426.5,13219,71522.4453125,212.660003662109,398.970001220703,341.309997558594,341.309997558594,1000.67999267578,1549.38000488281,651.929992675781,4196.80029296875,411.080017089844,539.850036621094,242.169998168945,63.4400024414062,269.5,899.640014648438,292.529998779297,3798.35546875
"10082",52181.83984375,48369,70702.0859375,16405.359375,15203,70719.046875,69.5800018310547,43.7099990844727,187.860000610352,215.759994506836,896.52001953125,549.630004882812,143.220001220703,3447.73999023438,138.460006713867,117.730003356934,78.0800018310547,36.6000022888184,210.210006713867,513.030029296875,181.790008544922,3798.67114257812
"10083",49850.1015625,43725,74716.4453125,28512.44140625,25931,72060.140625,182.279998779297,189.720001220703,356.190002441406,367.350006103516,105.090003967285,1412.67004394531,6279.35986328125,2170.64013671875,719.820007324219,301.950012207031,175.070007324219,158.600006103516,85.75,812.420043945312,692.859985351562,3798.77661132812
"10084",67883.8984375,63104,70500.109375,28429.880859375,26194,71130.0546875,147,-7.44000005722046,230.639999389648,75.3300018310547,-20.4600009918213,23.25,462.209991455078,5098.080078125,293.260009765625,-9.76000022888184,0.610000014305115,-7.93000030517578,17.1499996185303,326.830017089844,93.5900039672852,3798.98681640625
"10085",49991.44140625,46097,71072.7109375,29120.4609375,24718,77208.4453125,330.260009765625,90.2099990844727,279,470.580017089844,661.22998046875,289.230010986328,126.480003356934,2141.40014648438,162.540008544922,19.5200004577637,93.3300018310547,127.490005493164,147.979995727539,790.859985351562,284.690002441406,3799.302734375
"10086",39169.6796875,34068,75350.015625,19461.80078125,17535,72737.296875,182.279998779297,67.8899993896484,213.900009155273,413.850006103516,1101.11999511719,661.22998046875,225.059997558594,3441.71997070312,167.699996948242,444.080017089844,203.740005493164,104.92000579834,233.240005493164,782.0400390625,329.77001953125,3799.72387695312
"10087",45490.76171875,40492,73626.46875,29805.880859375,26370,74075.015625,504.700012207031,744.929992675781,533.820007324219,534.75,1565.19006347656,2062.73999023438,853.739990234375,3139,485.040008544922,164.089996337891,109.800003051758,107.970001220703,520.380004882812,1217.65002441406,352.800018310547,3799.72387695312
"10088",43917.51953125,39843,72238,18639.640625,16853,72483.6796875,216.580001831055,394.320007324219,260.399993896484,130.199996948242,34.4099998474121,1053.69006347656,6200.31005859375,1440.5,431.720001220703,-9.76000022888184,73.2000045776367,100.040000915527,35.2799987792969,724.220031738281,666.890014648438,3801.40844726562
"10089",61872.87890625,58132,69753.3359375,24997.62109375,23078,70987.265625,140.139999389648,71.6100006103516,231.570007324219,47.4300003051758,50.2200012207031,84.629997253418,1714.92004394531,1701.080078125,116.959999084473,41.4799995422363,73.8100051879883,37.2099990844727,18.1300010681152,231.770004272461,229.320007324219,3801.93481445312
"10090",70129.0625,62651,73358.4140625,34952.12109375,32717,70013.2109375,686.980041503906,199.020004272461,283.649993896484,284.580017089844,995.100036621094,1907.43005371094,730.049987792969,2772.64013671875,342.279998779297,6.71000003814697,61.6100006103516,34.1599998474121,404.740020751953,1063.30004882812,285.670013427734,3802.4609375
"10091",66152.3046875,62851,68978.3359375,30705.44140625,28565,70446.765625,656.600036621094,163.68000793457,423.149993896484,410.130004882812,993.239990234375,388.739990234375,121.830001831055,5556.4599609375,223.600006103516,10.3699998855591,68.9300003051758,51.8500022888184,353.779998779297,690.410034179688,176.889999389648,3802.67163085938
"10092",78596.140625,75882,67880.09375,23883.919921875,22620,69197.90625,228.34001159668,21.3899993896484,220.410003662109,32.5499992370605,30.6900005340576,30.6900005340576,76.2600021362305,2958.40014648438,138.460006713867,57.9500007629395,35.9900016784668,14.0300006866455,60.2700004577637,557.619995117188,69.5800018310547,3802.67163085938
"10093",44861.76171875,41135,71473.4453125,13339.4599609375,12329,70907.203125,51.9400024414062,28.8299999237061,160.889999389648,186,730.049987792969,1076.01000976562,560.789978027344,2728.78002929688,264.02001953125,411.75,162.260009765625,10.9800004959106,179.339996337891,1052.52001953125,312.619995117188,3802.9873046875
"10094",65609.140625,61472,69946.65625,36734.0390625,33266,72368.2421875,221.480010986328,116.25,267.839996337891,901.169982910156,968.130004882812,2548.19995117188,1223.88000488281,1663.23999023438,890.100036621094,84.7900009155273,125.050003051758,51.2400016784668,282.730010986328,1349.46008300781,339.570007324219,3802.9873046875
"10095",47881.69921875,44072,71201.109375,17040.900390625,15250,73232.2890625,254.800003051758,77.1900024414062,279,338.519989013672,783.989990234375,549.630004882812,139.5,4072.9599609375,192.639999389648,-14.0300006866455,56.7299995422363,101.870002746582,193.550003051758,888.369995117188,279.790008544922,3803.30322265625
"10096",49303.98046875,43713,73918.1796875,30028.62109375,27411,71794.375,194.040008544922,185.070007324219,279.929992675781,718.890014648438,396.179992675781,404.550018310547,4418.43017578125,1484.35998535156,101.480003356934,208.620010375977,186.660003662109,132.370010375977,87.7099990844727,465.5,478.240020751953,3803.93505859375
"10097",43165.6796875,39152,72254.4453125,20197.099609375,17410,76027.40625,185.220001220703,95.7900009155273,177.630004882812,176.699996948242,49.2900009155273,429.660003662109,1872.08996582031,1221.20007324219,428.279998779297,28.060001373291,-4.26999998092651,31.1100006103516,83.7900009155273,537.0400390625,253.820007324219,3804.4609375
"10098",51874.7421875,46801,72640.8203125,26377.919921875,24663,70092.984375,545.859985351562,94.8600006103516,346.890014648438,195.300003051758,79.9800033569336,79.0500030517578,690.059997558594,2861.21997070312,152.220001220703,70.7600021362305,11.5900001525879,24.4000015258789,106.819999694824,318.010009765625,214.620010375977,3804.4609375
"10099",59079.37890625,55928,69228.765625,16240.240234375,15086,70550.2109375,175.419998168945,211.110000610352,281.790008544922,135.779998779297,503.130004882812,255.75,119.040000915527,5094.64013671875,19.7800006866455,123.220001220703,21.9600009918213,56.7299995422363,156.309997558594,439.040008544922,206.290008544922,3804.9873046875
"10100",36306.62109375,27175,87558.078125,28767,24273,77669.6015625,378.279998779297,100.440002441406,345.029998779297,1886.96997070312,1191.32995605469,1382.91003417969,478.950012207031,2773.5,340.559997558594,270.230010986328,433.100006103516,78.6900024414062,205.800003051758,940.800048828125,437.570007324219,3805.40893554688
"10101",53963.76171875,49085,72049.890625,26095.83984375,24215,70626.3515625,177.380004882812,75.3300018310547,196.229995727539,63.2400016784668,82.7700042724609,950.460021972656,2203.169921875,1830.94006347656,326.800018310547,61.6100006103516,37.8199996948242,51.2400016784668,91.1399993896484,584.080017089844,270.970001220703,3805.619140625
"10102",47348.16015625,42672,72717.6875,19807.51953125,18258,71097.90625,186.199996948242,252.029998779297,316.200012207031,154.380004882812,41.8499984741211,146.940002441406,5472.1201171875,4724.83984375,153.080001831055,41.4799995422363,42.0900001525879,122,47.5300025939941,1128.46997070312,721.280029296875,3806.1455078125
"10103",60661.5,56464,70407.90625,26881.01953125,24150,72947.1875,214.620010375977,88.3499984741211,198.089996337891,1095.5400390625,852.809997558594,1242.47998046875,539.400024414062,1048.33996582031,403.339996337891,193.980010986328,356.850006103516,42.0900001525879,208.25,714.910034179688,350.350006103516,3806.1455078125
"10104",45036.40234375,41700,70779.515625,32732.4609375,28790,74510.40625,341.040008544922,82.7700042724609,296.670013427734,1487.07006835938,1103.91003417969,1311.30004882812,674.25,1861.0400390625,509.119995117188,191.540008544922,430.050018310547,76.25,219.520004272461,1019.20001220703,324.380004882812,3806.35620117188
"10105",52127.8203125,47901,71318.9453125,19414.5,17759,71645.296875,145.040008544922,204.600006103516,254.820007324219,77.1900024414062,46.5,1767.93005371094,4206.39013671875,2322.86010742188,621.780029296875,100.040000915527,41.4799995422363,105.529998779297,82.8100051879883,1161.30004882812,642.390014648438,3806.46142578125
"10106",55050.08203125,49369,73077.4765625,27139.880859375,24539,72482.140625,297.920013427734,388.739990234375,329.220001220703,99.5100021362305,73.4700012207031,1837.68005371094,7612.05029296875,2371.02001953125,699.179992675781,88.4500045776367,-9.76000022888184,145.790008544922,58.310001373291,1491.07006835938,1048.59997558594,3806.671875
"10107",59814.19921875,54809,71520.7890625,40371.83984375,36047,73398.875,280.279998779297,142.290008544922,328.290008544922,80.9100036621094,47.4300003051758,96.7200012207031,2755.59008789062,3219.84008789062,77.4000015258789,114.680000305176,46.9700012207031,96.9900054931641,94.5699996948242,350.839996337891,434.140014648438,3807.09301757812
"10108",63059.1015625,57941,71324.9921875,36639.44140625,31187,76993.6953125,315.559997558594,128.339996337891,339.450012207031,104.160003662109,54.8699989318848,822.119995117188,3554.4599609375,2812.19995117188,349.160003662109,18.3000011444092,50.0200004577637,189.100006103516,73.0100021362305,873.670043945312,795.760009765625,3807.3037109375
"10109",41256.48046875,37389,72314.984375,23488.3203125,21087,72999.0234375,412.580017089844,506.850006103516,450.119995117188,189.720001220703,102.300003051758,745.859985351562,5572.56005859375,3317.88012695312,286.380004882812,50.0200004577637,48.8000030517578,90.2799987792969,50.4700012207031,823.200012207031,795.27001953125,3807.830078125
"10110",51034.1015625,46556,71839.7421875,20012.201171875,18370,71394.6484375,230.300003051758,74.4000015258789,284.580017089844,544.97998046875,1486.14001464844,710.52001953125,224.130004882812,3470.10009765625,147.919998168945,90.2799987792969,70.1500015258789,52.4600028991699,367.5,1212.26000976562,467.460021972656,3807.830078125
"10111",44910.6015625,40392,72867.4296875,28075.560546875,25478,72217.6015625,244.020004272461,165.540008544922,311.549987792969,159.029998779297,44.6399993896484,151.589996337891,4331.93994140625,3010.86010742188,135.880004882812,71.9800033569336,66.4899978637695,76.8600006103516,32.3400001525879,1012.34002685547,691.390014648438,3809.19848632812
